Id,SalePrice
2734,144700.7952279892
2735,133049.3119262364
2736,140795.0199361834
2737,123155.98172014015
2738,131874.97969203343
2739,163024.95346051623
2740,132050.68136909403
2741,146446.542343787
2742,153220.72593906874
2743,148871.29812459182
2744,148408.74398346708
2745,137976.75890660673
2746,133383.75578550348
2747,152368.63553367328
2748,128239.63624243914
2749,132552.47054530797
2750,131776.79054571543
2751,126949.5602231338
2752,211373.1685471599
2753,148055.25836688245
2754,211381.417511339
2755,117011.24983986303
2756,92462.89307838891
2757,85820.8517441513
2758,81556.8953628884
2759,149534.61052871935
2760,137354.45762745626
2761,147584.175045704
2762,145307.29974707493
2763,183689.39668917152
2764,163426.980250264
2765,232022.219799445
2766,132229.97979726415
2767,91322.78471824665
2768,125590.50301885029
2769,135783.697242332
2770,139848.90604697916
2771,118132.41538142558
2772,114089.912214019
2773,144785.48971836767
2774,132452.4433402924
2775,132424.159467675
2776,136231.29087508965
2777,139884.30088945624
2778,107846.85588715496
2779,134127.6049959313
2780,111660.27941345879
2781,94940.55024366177
2782,96868.02407377178
2783,100296.93618449874
2784,128391.00230523509
2785,130849.33804026563
2786,67555.90390276954
2787,109462.31762332555
2788,85120.82731780299
2789,155006.24294558287
2790,90916.99808724823
2791,116435.17909646509
2792,78524.88028271463
2793,165687.97478067
2794,100484.18749233309
2795,116431.73717869613
2796,97527.97933437282
2797,183895.21759633638
2798,107147.8458142955
2799,115969.5600673356
2800,87413.34591608358
2801,107910.99726030615
2802,135273.71828662654
2803,148143.7828901731
2804,143541.95443247512
2805,105459.12326323522
2806,98737.40484642342
2807,144581.6443005281
2808,150524.6608040961
2809,128671.87652569514
2810,137558.18133780302
2811,157770.98711515308
2812,139267.03778638886
2813,162437.75010375198
2814,158460.6981112965
2815,109325.804560908
2816,216525.74662983548
2817,143587.05721736897
2818,130378.61287259983
2819,166585.14182969608
2820,146862.103542988
2821,119609.6579652266
2822,173875.90074170247
2823,235285.69385878847
2824,177789.83925627917
2825,153267.1762573895
2826,126622.2828423653
2827,136612.59434598256
2828,232057.92977960792
2829,198066.96109392834
2830,230706.37388570412
2831,191135.37821377363
2832,234991.19673343448
2833,283980.27552707714
2834,216324.53392781276
2835,224872.98392858313
2836,198025.78038780947
2837,167071.71540249937
2838,144966.34813045248
2839,184782.6599479546
2840,189534.78210160107
2841,203393.43496006244
2842,224997.97234265032
2843,139400.71488153934
2844,149379.14946913358
2845,121967.02945969718
2846,211642.23260187102
2847,197641.6732003636
2848,204650.99586412386
2849,209435.811639398
2850,271131.2263704638
2851,230215.44869041498
2852,228296.39023875137
2853,234723.68726895604
2854,140678.30435578022
2855,205319.13301477104
2856,205646.1701360994
2857,188197.47729234624
2858,197156.30081599174
2859,131019.886059379
2860,122509.50688190403
2861,142750.5274223739
2862,199466.6414699803
2863,119565.19261344321
2864,252771.06335535753
2865,145613.57221311989
2866,140530.40182887143
2867,88083.01085513193
2868,118269.82361297024
2869,116224.03964843626
2870,159236.9981512498
2871,104812.6621768759
2872,66118.82353637926
2873,104145.55735797765
2874,129393.24473500815
2875,121976.02926607795
2876,154638.50730427547
2877,126607.62706654394
2878,159658.0130575883
2879,138545.67460361443
2880,110905.96800905777
2881,149714.7809118741
2882,154771.7937363215
2883,173362.30772988987
2884,174390.02057863722
2885,167030.01017310092
2886,187920.85085403713
2887,106415.09766678042
2888,122340.39316628179
2889,68555.52768914287
2890,75275.23656691067
2891,136739.4834462944
2892,68791.53880762027
2893,102283.85412695631
2894,64023.57701927518
2895,288036.4597904467
2896,277094.61952936166
2897,191727.54353512748
2898,148820.4536051052
2899,219162.65111456055
2900,152700.59888115674
2901,185453.92790645562
2902,188578.73154930337
2903,343768.74275129364
2904,333346.2296282526
2905,109377.34994475705
2906,201593.52617137044
2907,114567.58054314468
2908,127633.91951990317
2909,149538.7053115438
2910,82690.11152683465
2911,89850.55174562744
2912,146999.99377237112
2913,89762.41474552761
2914,80153.41228929102
2915,81092.22914248204
2916,89501.92395546625
2917,158740.34816608625
2918,112289.84435624481
2919,223011.84199936027
